Subject,Round,Phase,afterbreak,Schema,Schema_RT,Schema_OB,Schema_AS,Cho_1,Cho_2,Cho_3,Cho_4,RT_1,RT_2,RT_3,RT_4,OB_1,OB_2,OB_3,OB_4,AS_1,AS_2,AS_3,AS_4,schema_payoff,AC,performance,payoff,breakR,type,dwellmean_1,dwellmean_2,dwellmean_3,dwellmean_4
8,5,10,0,7,18.787999999999986,16,82,13,15,16,33,18.848999999999986,1.7689999999999988,3.1109999999999975,3.659999999999997,17,8,10,10,83,9,11,15,6,0.5,41,5.75,6,L,0.22709638554216866,0.19655555555555554,0.2828181818181818,0.24399999999999994
9,1,1,0,2,26.41299999999998,20,130,57,50,45,3,26.83999999999998,0.8539999999999996,2.0739999999999985,4.452999999999997,20,3,3,10,132,4,4,15,4,0,19,4.75,6,L,0.2033333333333333,0.2135,0.5184999999999998,0.2968666666666666
9,1,2,0,4,36.41699999999997,20,178,103,97,104,101,37.08799999999997,1.524999999999999,0.366,2.0739999999999985,20,5,3,7,182,7,3,7,2,1,24,2,6,L,0.20378021978021976,0.21785714285714286,0.122,0.2962857142857142
9,2,3,0,2,29.767999999999976,15,117,58,51,30,53,31.170999999999975,0.305,13.48099999999999,0.7929999999999997,20,2,14,4,123,2,50,4,4,0.5,29,4.25,6,L,0.25342276422764226,0.1525,0.26961999999999997,0.19824999999999998
9,2,4,0,1,20.861999999999984,20,90,78,74,81,43,22.935999999999982,0.061,14.029999999999989,2.561999999999998,20,1,18,11,104,1,55,16,3,0.5,23,3.5,6,L,0.22053846153846152,0.061,0.25509090909090903,0.160125
9,3,5,0,3,20.983999999999984,16,95,27,26,28,14,22.386999999999983,3.2939999999999974,5.489999999999996,3.2939999999999974,20,11,15,13,101,19,27,19,5,0.5,36,5.25,6,L,0.22165346534653463,0.1733684210526316,0.2033333333333333,0.17336842105263156
9,3,6,0,4,16.591999999999988,20,75,106,105,100,97,17.323999999999987,1.4029999999999991,0.7929999999999997,0.122,20,4,6,1,77,6,8,1,2,1,24,2,6,L,0.22498701298701296,0.23383333333333328,0.09912499999999999,0.122
9,4,7,0,9,31.841999999999974,18,139,66,70,12,65,35.257999999999974,2.683999999999998,10.125999999999992,0.061,20,8,15,1,154,14,34,1,4,0.5,30,4.5,6,L,0.22894805194805193,0.1917142857142857,0.29782352941176465,0.061
9,4,8,0,7,19.031999999999986,18,81,14,16,18,26,20.068999999999985,2.2569999999999983,3.598999999999997,2.1959999999999984,20,6,6,7,89,6,7,9,6,0.5,41,5.75,6,L,0.2254943820224719,0.37616666666666665,0.514142857142857,0.24399999999999997
9,5,9,0,9,30.133999999999975,19,126,62,97,27,14,30.316999999999975,14.517999999999988,2.0129999999999986,18.238999999999987,20,17,5,15,129,49,7,60,4,0,17,4.25,6,L,0.23501550387596898,0.29628571428571426,0.28757142857142853,0.30398333333333327
9,5,10,0,2,24.70499999999998,16,113,60,53,59,44,28.364999999999977,2.0129999999999986,1.3419999999999992,11.101999999999991,20,6,9,14,129,7,10,42,4,0.5,29,4.25,6,L,0.21988372093023253,0.28757142857142853,0.13419999999999999,0.26433333333333325
10,1,1,0,8,27.693999999999978,19,119,51,119,114,8,29.157999999999976,1.0369999999999995,8.661999999999994,2.3179999999999983,20,2,13,9,123,2,33,10,2,0,14,3.5,6,L,0.23705691056910566,0.5184999999999997,0.2624848484848485,0.2318
10,1,2,0,4,20.129999999999985,19,105,102,100,98,43,21.776999999999983,1.4029999999999991,0.305,0.488,20,7,3,5,110,8,3,5,2,0.5,17,2.75,6,L,0.19797272727272727,0.175375,0.10166666666666667,0.09759999999999999
10,2,3,0,5,26.59599999999998,20,132,42,45,46,13,28.364999999999977,0.7319999999999998,0.5489999999999999,3.4159999999999973,20,5,3,10,139,5,3,11,5,0.5,36,5.25,6,L,0.20406474820143883,0.1464,0.183,0.3105454545454545
10,2,4,0,6,21.593999999999983,20,113,10,9,1,5,23.057999999999982,2.9889999999999977,2.8669999999999978,1.646999999999999,20,9,11,11,120,13,15,11,6,1,72,6,6,L,0.19215,0.2299230769230769,0.19113333333333332,0.14972727272727274
10,3,5,0,6,7.807999999999994,13,37,1,5,6,9,8.783999999999994,0.5489999999999999,2.1349999999999985,0.366,19,3,8,4,43,3,11,4,6,1,72,6,6,L,0.20427906976744184,0.183,0.19409090909090906,0.0915
10,3,6,0,10,25.80299999999998,17,110,93,87,92,115,26.53499999999998,0.9759999999999995,4.208999999999997,4.147999999999997,20,3,10,15,113,3,15,22,3,0.5,20,2.75,6,L,0.2348230088495575,0.3253333333333333,0.28059999999999996,0.18854545454545454
10,4,7,0,2,14.822999999999988,17,78,50,28,80,101,18.665999999999986,19.763999999999985,15.859999999999987,3.659999999999997,20,19,17,11,90,100,79,14,4,0,14,3.5,6,L,0.20739999999999997,0.19763999999999998,0.20075949367088605,0.26142857142857134
10,4,8,0,10,14.700999999999988,19,79,91,96,119,71,15.615999999999987,0.366,12.68799999999999,0.061,20,1,16,1,83,1,62,1,3,0,12,3,6,L,0.188144578313253,0.366,0.20464516129032256,0.061
10,5,9,0,9,45.444999999999965,16,197,67,70,12,93,46.176999999999964,3.2939999999999974,3.9649999999999967,0.488,20,11,12,2,203,12,20,2,4,0,17,4.25,6,L,0.22747290640394086,0.27449999999999997,0.19824999999999998,0.244
10,5,10,0,7,6.587999999999995,11,36,20,14,22,24,6.648999999999995,4.879999999999996,0.366,0.7929999999999997,12,11,3,4,37,17,3,4,6,1,72,6,6,L,0.1797027027027027,0.2870588235294117,0.122,0.19824999999999998
11,1,1,0,6,20.251999999999985,20,100,6,71,80,34,31.292999999999978,0.7929999999999997,1.0369999999999995,4.879999999999996,20,3,1,11,141,3,1,20,6,0,18,4.5,6,L,0.22193617021276593,0.2643333333333333,1.0369999999999995,0.24399999999999997
11,1,2,0,5,16.957999999999988,16,81,48,41,38,43,19.885999999999985,0.9759999999999995,0.305,0.183,20,5,3,2,96,6,3,2,5,1,60,5,6,L,0.2071458333333333,0.16266666666666665,0.10166666666666667,0.0915
11,2,3,0,5,16.22599999999999,18,82,47,46,58,56,18.665999999999986,1.8299999999999987,4.818999999999996,1.463999999999999,20,6,11,2,90,6,18,2,5,0,18,4.5,6,L,0.20739999999999997,0.30499999999999994,0.2677222222222222,0.7319999999999998
11,2,4,0,4,15.615999999999987,20,78,108,107,68,79,17.445999999999987,0.244,3.2329999999999974,2.0129999999999986,20,2,10,5,84,2,14,6,2,0,11,2.75,6,L,0.20769047619047618,0.122,0.2309285714285714,0.33549999999999996
11,3,5,0,10,18.299999999999986,16,88,88,94,53,56,20.556999999999984,1.2809999999999993,1.7079999999999989,6.770999999999995,20,4,8,13,98,5,12,31,3,0,14,3.5,6,L,0.20976530612244898,0.2562,0.14233333333333334,0.21841935483870967
11,3,6,0,8,24.70499999999998,17,128,62,113,10,117,27.327999999999978,2.8669999999999978,2.805999999999998,0.122,20,10,10,2,135,15,15,2,2,0,14,3.5,6,L,0.20242962962962963,0.19113333333333332,0.18706666666666663,0.061
11,4,7,0,3,31.475999999999974,19,133,27,86,50,10,32.57399999999998,10.857999999999992,2.3789999999999982,0.8539999999999996,20,16,6,5,139,49,7,6,5,0,18,4.5,6,L,0.23434532374100717,0.22159183673469385,0.3398571428571428,0.14233333333333334
11,4,8,0,1,25.92499999999998,20,118,46,83,66,62,33.854999999999976,0.122,2.622999999999998,4.635999999999997,20,1,11,15,157,1,12,26,3,0,16,4,6,L,0.21563694267515923,0.122,0.21858333333333332,0.1783076923076923
11,5,9,0,8,22.203999999999983,19,102,109,119,115,118,22.569999999999983,1.585999999999999,2.439999999999998,1.463999999999999,20,9,10,6,105,9,13,6,2,1,24,2,6,L,0.21495238095238092,0.17622222222222222,0.18769230769230769,0.244
11,5,10,0,2,33.061999999999976,19,147,54,105,104,107,35.806999999999974,2.9279999999999977,5.428999999999996,2.500999999999998,20,6,15,5,163,9,25,5,4,0.5,16,2.5,6,L,0.21967484662576686,0.3253333333333333,0.21716,0.5001999999999998
12,1,1,0,5,40.01599999999997,20,185,45,12,40,3,40.74799999999997,6.953999999999994,1.2199999999999993,2.8669999999999978,20,12,6,10,191,27,6,14,5,0,22,5.5,5,L,0.21334031413612564,0.25755555555555554,0.20333333333333328,0.2047857142857143
12,1,2,0,3,25.68099999999998,18,115,27,17,72,93,27.571999999999978,13.968999999999989,0.488,10.552999999999992,20,17,4,17,122,56,4,57,5,0,18,4.5,5,L,0.22599999999999998,0.24944642857142854,0.122,0.18514035087719297
12,2,3,0,3,20.007999999999985,20,94,28,30,29,50,25.00999999999998,0.183,3.1109999999999975,10.064999999999992,20,1,10,16,111,1,11,35,5,0.5,34,4.75,5,L,0.2253153153153153,0.183,0.2828181818181818,0.28757142857142853
12,2,4,0,8,26.53499999999998,17,130,111,114,110,116,26.83999999999998,1.3419999999999992,0.305,0.061,20,10,1,1,134,12,1,1,2,1,24,2,5,L,0.20029850746268654,0.11183333333333333,0.305,0.061
12,3,5,0,10,14.273999999999988,16,58,93,15,94,16,24.58299999999998,24.88799999999998,0.183,11.89499999999999,20,18,2,16,101,100,2,42,3,0,18,4.5,5,L,0.24339603960396036,0.24887999999999996,0.0915,0.2832142857142857
12,3,6,0,4,47.09199999999996,19,214,105,100,104,106,49.16599999999996,1.2809999999999993,0.7929999999999997,1.2809999999999993,20,3,3,7,219,4,3,9,2,1,24,2,5,L,0.2245022831050228,0.3202499999999999,0.2643333333333333,0.14233333333333334
12,4,7,0,4,29.157999999999976,20,127,97,101,10,108,32.14699999999998,1.646999999999999,1.463999999999999,0.427,20,7,2,4,137,7,2,4,2,0.5,18,3,5,L,0.23464963503649633,0.23528571428571426,0.7319999999999998,0.10675
12,4,8,0,1,26.35199999999998,16,128,13,27,81,17,45.688999999999965,0.061,0.183,0.244,20,1,2,4,199,1,2,4,3,0,20,5,5,L,0.2295929648241206,0.061,0.0915,0.061
13,1,1,0,4,17.994999999999987,19,90,106,4,105,99,19.336999999999986,9.149999999999993,0.427,1.8299999999999987,20,18,2,4,96,45,2,7,2,0.5,18,3,6,L,0.2014270833333333,0.2033333333333333,0.2135,0.2614285714285714
13,1,2,0,8,20.739999999999984,20,99,116,117,42,21,22.020999999999983,1.7079999999999989,1.3419999999999992,9.515999999999993,20,8,6,15,104,8,7,37,2,0,15,3.75,6,L,0.21174038461538458,0.2135,0.1917142857142857,0.25718918918918915
13,2,3,0,3,25.37599999999998,15,113,26,36,35,29,26.90099999999998,2.9889999999999977,0.305,0.7929999999999997,20,12,2,6,123,16,2,6,5,1,60,5,6,L,0.2187073170731707,0.1868125,0.1525,0.13216666666666665
13,2,4,0,9,12.74899999999999,17,67,68,37,70,2,18.177999999999987,7.9299999999999935,2.3789999999999982,13.663999999999989,20,16,12,16,89,41,16,53,4,0,19,4.75,6,L,0.20424719101123595,0.19341463414634144,0.1486875,0.25781132075471697
13,3,5,0,3,15.859999999999987,20,74,28,35,25,2,20.678999999999984,0.183,0.061,0.9149999999999996,20,2,1,2,86,2,1,2,5,0.5,36,5.25,6,L,0.240453488372093,0.0915,0.061,0.4574999999999998
13,3,6,0,10,26.35199999999998,20,132,90,86,94,114,26.47399999999998,1.8299999999999987,4.635999999999997,7.197999999999994,20,9,10,14,133,9,15,28,3,0.5,20,2.75,6,L,0.19905263157894737,0.20333333333333334,0.3090666666666666,0.25707142857142856
13,4,7,0,6,14.090999999999989,15,67,9,4,3,5,17.567999999999987,3.2939999999999974,0.7929999999999997,1.0369999999999995,20,12,6,6,85,17,6,6,6,1,72,6,6,L,0.20668235294117646,0.19376470588235292,0.13216666666666665,0.17283333333333334
13,4,8,0,1,24.52199999999998,19,127,77,75,83,80,27.02299999999998,0.061,2.3789999999999982,0.061,20,1,6,1,133,1,8,1,3,1,36,3,6,L,0.20318045112781952,0.061,0.29737499999999994,0.061
13,5,9,0,7,10.125999999999992,14,47,17,22,13,15,11.040999999999991,1.463999999999999,5.367999999999996,0.061,17,7,12,1,50,8,20,1,6,1,72,6,6,L,0.22082,0.183,0.26839999999999997,0.061
13,5,10,0,1,17.872999999999987,17,96,74,78,1,12,18.421999999999986,3.476999999999997,4.452999999999997,1.2809999999999993,19,13,15,5,98,18,21,5,3,0,18,4.5,6,L,0.18797959183673468,0.19316666666666665,0.21204761904761904,0.2562
14,1,1,0,2,26.41299999999998,18,130,57,59,58,13,34.159999999999975,0.488,1.463999999999999,2.3789999999999982,20,4,9,8,166,4,9,10,4,0.5,30,4.5,6,L,0.20578313253012046,0.122,0.16266666666666665,0.2379
14,1,2,0,10,21.105999999999984,17,84,90,95,65,89,24.52199999999998,0.9759999999999995,5.001999999999996,0.061,20,4,13,1,105,5,26,1,3,0.5,22,3.25,6,L,0.2335428571428571,0.19519999999999998,0.19238461538461538,0.061
14,2,3,0,3,28.364999999999977,16,131,35,33,29,82,29.401999999999976,0.7319999999999998,0.183,10.186999999999992,18,4,2,15,133,4,2,49,5,0.5,33,4.5,6,L,0.2210676691729323,0.183,0.0915,0.20789795918367346
14,2,4,0,7,11.71199999999999,12,57,13,18,19,17,12.26099999999999,2.1349999999999985,0.427,5.550999999999996,17,12,5,16,63,15,5,31,6,1,72,6,6,L,0.1946190476190476,0.14233333333333334,0.0854,0.17906451612903226
14,3,5,0,1,38.49099999999997,19,164,75,80,83,8,39.28399999999997,0.8539999999999996,1.3419999999999992,5.916999999999995,20,3,3,13,168,3,3,25,3,0.5,24,3.75,6,L,0.2338333333333333,0.2846666666666667,0.44733333333333325,0.23668
14,3,6,0,7,19.885999999999985,19,99,52,17,20,24,28.91399999999998,0.244,0.5489999999999999,2.500999999999998,20,2,3,10,134,2,3,12,6,0.5,40,5.5,6,L,0.21577611940298505,0.122,0.183,0.20841666666666664
14,4,7,0,10,25.07099999999998,19,116,89,92,94,27,26.04699999999998,0.488,0.7319999999999998,6.8929999999999945,20,4,4,14,122,4,6,30,3,0.5,23,3.5,6,L,0.2135,0.122,0.122,0.22976666666666665
14,4,8,0,4,12.93199999999999,18,68,13,46,104,61,68.31999999999995,0.366,0.061,0.6099999999999999,20,2,1,2,324,2,1,2,2,0,17,4.25,6,L,0.2108641975308642,0.183,0.061,0.30499999999999994
14,5,9,0,5,24.15599999999998,14,105,41,42,46,9,24.33899999999998,4.940999999999996,2.500999999999998,9.576999999999993,16,11,8,14,107,22,12,30,5,0.5,36,5.25,6,L,0.22746728971962615,0.2245909090909091,0.20841666666666667,0.31923333333333326
14,5,10,0,7,17.445999999999987,18,99,17,13,22,19,17.933999999999987,13.29799999999999,2.500999999999998,1.463999999999999,20,16,9,7,104,59,10,7,6,1,72,6,6,L,0.1724423076923077,0.22538983050847455,0.2501,0.2091428571428571
15,1,1,0,7,21.288999999999984,19,97,20,74,17,18,24.15599999999998,3.0499999999999976,1.9519999999999986,2.439999999999998,20,9,5,9,108,10,5,14,6,0.5,39,5.25,6,L,0.22366666666666665,0.3049999999999999,0.3903999999999999,0.1742857142857143
15,1,2,0,3,31.597999999999974,20,155,33,28,30,32,36.90499999999997,1.463999999999999,0.9149999999999996,0.488,20,7,5,1,177,9,5,1,5,1,60,5,6,L,0.20850282485875704,0.16266666666666665,0.183,0.488
15,2,3,0,6,15.432999999999987,13,68,1,9,95,6,15.859999999999987,8.539999999999994,2.439999999999998,0.488,16,18,7,2,71,34,9,2,6,0.5,39,5.25,6,L,0.22338028169014082,0.2511764705882353,0.2711111111111111,0.244
15,2,4,0,4,18.604999999999986,19,98,98,107,106,104,19.214999999999986,2.1959999999999984,0.366,1.7689999999999988,20,9,2,7,103,11,2,9,2,1,24,2,6,L,0.1865533980582524,0.1996363636363636,0.183,0.19655555555555554
15,3,5,0,6,21.044999999999984,19,105,3,6,8,11,21.105999999999984,7.8689999999999936,0.366,2.561999999999998,20,17,2,6,106,30,2,7,6,1,72,6,6,L,0.1991132075471698,0.2623,0.183,0.366
15,3,6,0,5,24.52199999999998,13,121,46,44,43,38,25.49799999999998,1.524999999999999,0.488,2.622999999999998,16,6,3,8,124,6,3,10,5,1,60,5,6,L,0.2056290322580645,0.25416666666666665,0.16266666666666665,0.2623
15,4,7,0,10,23.42399999999998,19,108,92,110,93,109,32.14699999999998,1.524999999999999,3.1109999999999975,12.56599999999999,20,6,7,16,141,6,10,61,3,0,10,2.5,6,L,0.22799290780141843,0.25416666666666665,0.31109999999999993,0.206
15,4,8,0,6,24.46099999999998,14,118,7,8,12,35,24.52199999999998,3.2329999999999974,5.7949999999999955,10.003999999999992,15,6,17,17,119,7,26,41,6,0.5,41,5.75,6,L,0.20606722689075627,0.4618571428571427,0.22288461538461538,0.24399999999999997
15,5,9,0,10,12.38299999999999,19,65,95,96,5,49,15.676999999999987,1.3419999999999992,19.031999999999986,7.9299999999999935,20,3,17,15,76,3,81,30,3,0,16,4,6,L,0.20627631578947367,0.4473333333333333,0.23496296296296293,0.2643333333333333
15,5,10,0,8,26.71799999999998,20,114,22,118,109,120,37.94199999999997,0.366,0.061,0.9759999999999995,20,3,1,1,159,3,1,1,2,0.5,18,3,6,L,0.23862893081761002,0.122,0.061,0.9759999999999995
16,1,1,0,8,25.98599999999998,20,117,117,120,43,53,26.10799999999998,1.646999999999999,4.147999999999997,2.9889999999999977,20,5,12,11,118,6,18,14,2,0,13,3.25,6,L,0.22125423728813556,0.27449999999999997,0.23044444444444445,0.21349999999999997
16,1,2,0,7,54.411999999999956,16,253,20,14,62,67,56.668999999999954,4.086999999999997,0.305,6.221999999999995,20,13,1,10,265,25,1,20,6,0,20,5,6,L,0.2138452830188679,0.16348,0.305,0.31109999999999993
16,2,3,0,3,32.20799999999998,20,170,26,34,32,87,33.549999999999976,0.5489999999999999,2.1959999999999984,1.524999999999999,20,2,5,6,175,3,7,6,5,0.5,33,4.5,6,L,0.1917142857142857,0.183,0.31371428571428567,0.25416666666666665
16,2,4,0,1,23.362999999999982,20,92,84,75,61,1,23.42399999999998,3.0499999999999976,0.366,5.306999999999996,20,10,2,13,93,13,2,27,3,0,16,4,6,L,0.25187096774193546,0.2346153846153846,0.183,0.19655555555555554
16,3,5,0,4,42.08999999999997,18,199,100,107,97,84,42.88299999999997,0.427,0.305,6.526999999999995,20,4,1,15,202,4,1,30,2,0.5,15,2.25,6,L,0.21229207920792076,0.10675,0.305,0.21756666666666666
16,3,6,0,8,14.456999999999988,19,66,112,113,22,20,15.188999999999988,0.6709999999999998,3.0499999999999976,2.744999999999998,20,3,9,9,71,3,13,12,2,0,16,4,6,L,0.21392957746478872,0.22366666666666665,0.2346153846153846,0.22874999999999998
16,4,7,0,8,40.68699999999997,20,182,109,118,114,52,40.80899999999997,1.3419999999999992,2.805999999999998,3.842999999999997,20,7,8,11,183,8,13,12,2,0.5,16,2.5,6,L,0.22299999999999998,0.16775,0.21584615384615385,0.3202499999999999
16,4,8,0,1,25.74199999999998,19,106,73,22,20,13,26.16899999999998,10.064999999999992,1.2199999999999993,6.648999999999995,20,18,6,16,108,56,7,30,3,0.5,39,5.25,6,L,0.24230555555555552,0.17973214285714284,0.1742857142857143,0.22163333333333332
16,5,9,0,3,20.495999999999984,15,107,32,80,81,62,28.79199999999998,0.366,6.526999999999995,0.061,20,2,14,1,147,2,28,1,5,0,15,3.75,6,L,0.19586394557823128,0.183,0.23310714285714282,0.061
16,5,10,0,2,43.980999999999966,15,175,50,49,45,40,44.285999999999966,0.061,5.550999999999996,6.343999999999995,16,1,15,13,176,1,30,25,4,0,18,4.5,6,L,0.251625,0.061,0.18503333333333333,0.25376
17,1,1,0,10,20.495999999999984,16,96,88,92,95,57,22.264999999999983,2.0129999999999986,0.061,4.391999999999997,20,5,1,8,106,6,1,10,3,0.5,22,3.25,6,L,0.21004716981132074,0.3354999999999999,0.061,0.43919999999999987
17,1,2,0,8,19.092999999999986,14,90,119,109,120,117,19.885999999999985,0.061,1.0369999999999995,0.6099999999999999,16,1,3,3,92,1,3,3,2,1,24,2,6,L,0.21615217391304345,0.061,0.34566666666666657,0.20333333333333334
17,2,3,0,5,29.035999999999976,20,131,41,37,17,59,29.767999999999976,3.1109999999999975,2.9279999999999977,2.3789999999999982,20,9,10,5,134,11,13,6,5,0,20,5,6,L,0.22214925373134325,0.28281818181818175,0.22523076923076923,0.3964999999999999
17,2,4,0,10,13.663999999999989,20,66,2,65,90,66,40.19899999999997,5.001999999999996,4.940999999999996,2.2569999999999983,20,15,13,9,177,22,17,10,3,0,17,4.25,6,L,0.22711299435028245,0.22736363636363635,0.29064705882352937,0.22569999999999998
17,3,5,0,5,20.739999999999984,19,101,23,79,21,44,29.52399999999998,10.308999999999992,1.463999999999999,3.4159999999999973,20,17,5,10,146,40,5,13,5,0,20,5,6,L,0.20221917808219175,0.257725,0.29279999999999995,0.26276923076923075
17,3,6,0,6,15.920999999999987,16,90,6,10,4,12,18.604999999999986,0.366,19.336999999999986,1.9519999999999986,20,2,17,6,101,2,82,6,6,1,72,6,6,L,0.1842079207920792,0.183,0.2358170731707317,0.3253333333333333
17,4,7,0,8,20.556999999999984,19,99,113,111,116,27,21.166999999999984,2.805999999999998,2.561999999999998,10.857999999999992,20,8,10,17,103,10,11,45,2,0.5,17,2.75,6,L,0.20550485436893204,0.28059999999999996,0.2329090909090909,0.24128888888888886
17,4,8,0,10,17.445999999999987,19,92,96,88,44,42,18.543999999999986,2.3789999999999982,14.273999999999988,1.2809999999999993,20,9,18,7,98,12,65,8,3,0,16,4,6,L,0.18922448979591835,0.19824999999999998,0.2196,0.160125
17,5,9,0,9,14.700999999999988,19,77,80,1,74,62,40.80899999999997,4.025999999999997,0.6709999999999998,4.025999999999997,20,12,5,12,181,16,5,17,4,0,16,4,6,L,0.22546408839779003,0.25162499999999993,0.13419999999999999,0.23682352941176465
17,5,10,0,5,25.13199999999998,20,122,47,44,40,21,27.266999999999978,0.7319999999999998,0.061,5.7339999999999955,20,3,1,13,131,3,1,29,5,0.5,36,5.25,6,L,0.20814503816793892,0.244,0.061,0.19772413793103447
18,1,1,0,8,25.68099999999998,18,135,110,43,117,3,27.449999999999978,0.244,2.1959999999999984,4.6969999999999965,20,2,6,13,140,2,8,20,2,0,15,3.75,5,L,0.19607142857142856,0.122,0.27449999999999997,0.23484999999999998
18,1,2,0,1,23.91199999999998,19,113,73,84,77,75,24.64399999999998,1.585999999999999,0.6099999999999999,2.805999999999998,20,6,4,6,115,7,5,8,3,1,36,3,5,L,0.21429565217391303,0.22657142857142856,0.122,0.35074999999999995
18,2,3,0,10,59.59699999999995,15,274,1,43,96,90,63.92799999999995,1.1589999999999994,0.6099999999999999,0.8539999999999996,20,3,3,4,292,3,3,4,3,0,17,4.25,5,L,0.21893150684931503,0.3863333333333333,0.20333333333333334,0.2135
18,2,4,0,7,14.090999999999989,20,56,22,18,24,23,16.04299999999999,0.427,6.343999999999995,0.305,20,4,13,2,64,4,25,2,6,1,72,6,5,L,0.250671875,0.10675,0.25375999999999993,0.1525
18,3,5,0,7,5.611999999999996,16,25,13,24,16,22,9.393999999999993,1.1589999999999994,2.1349999999999985,2.439999999999998,20,5,6,9,39,5,9,13,6,1,72,6,5,L,0.24087179487179486,0.23179999999999998,0.2372222222222222,0.18769230769230769
18,3,6,0,1,35.135999999999974,14,150,82,10,79,78,44.407999999999966,4.147999999999997,0.061,0.366,20,14,1,4,186,17,1,4,3,0.5,24,3.75,5,L,0.23875268817204298,0.24399999999999997,0.061,0.0915
18,4,7,0,1,119.37700000000635,20,522,76,77,79,59,119.49900000000635,0.183,1.585999999999999,0.7319999999999998,20,2,7,2,524,2,8,2,3,0.5,22,3.25,5,L,0.22805152671755724,0.0915,0.19824999999999998,0.366
18,4,8,0,7,14.822999999999988,18,67,22,18,85,70,15.676999999999987,0.244,11.223999999999991,4.330999999999997,20,2,14,11,72,2,39,19,6,0,19,4.75,5,L,0.2177361111111111,0.122,0.28779487179487173,0.22794736842105262
19,1,1,0,10,37.63699999999997,19,153,88,95,94,51,39.64999999999997,2.744999999999998,2.8669999999999978,0.427,20,9,6,3,164,10,8,4,3,0.5,22,3.25,6,L,0.24176829268292682,0.27449999999999997,0.35837499999999994,0.10675
19,1,2,0,9,23.179999999999982,19,98,62,61,73,6,24.03399999999998,1.2809999999999993,10.064999999999992,4.147999999999997,20,8,16,15,102,10,45,19,4,0,17,4.25,6,L,0.23562745098039214,0.1281,0.22366666666666662,0.2183157894736842
19,2,3,0,6,20.434999999999985,20,108,8,4,5,10,20.495999999999984,2.805999999999998,13.724999999999989,0.122,20,10,18,1,109,14,52,1,6,1,72,6,6,L,0.1880366972477064,0.20042857142857143,0.26394230769230764,0.122
19,2,4,0,7,24.33899999999998,20,118,15,23,21,45,25.00999999999998,0.183,2.0739999999999985,14.395999999999988,20,1,9,16,122,1,12,69,6,0.5,41,5.75,6,L,0.205,0.183,0.17283333333333334,0.20863768115942027
19,3,5,0,3,27.14499999999998,17,128,27,31,70,34,30.194999999999975,5.245999999999996,2.0739999999999985,0.9759999999999995,20,13,5,5,144,20,6,7,5,0.5,34,4.75,6,L,0.20968749999999997,0.2623,0.34566666666666657,0.13942857142857143
19,3,6,0,10,20.922999999999984,17,99,92,85,90,88,22.386999999999983,0.244,0.122,4.391999999999997,20,1,1,11,107,1,1,20,3,1,36,3,6,L,0.20922429906542053,0.244,0.122,0.2196
19,4,7,0,5,20.129999999999985,19,103,38,43,47,40,22.081999999999983,0.244,0.366,4.330999999999997,20,2,1,9,112,2,1,14,5,1,60,5,6,L,0.19716071428571427,0.122,0.366,0.30935714285714283
19,4,8,0,4,24.15599999999998,20,111,97,108,102,100,24.76599999999998,2.0739999999999985,1.4029999999999991,0.061,20,6,5,1,115,8,5,1,2,1,24,2,6,L,0.21535652173913042,0.25925,0.2806,0.061
19,5,9,0,3,17.689999999999987,19,99,30,33,32,31,18.604999999999986,0.9759999999999995,3.476999999999997,4.330999999999997,20,5,10,13,104,6,14,23,5,1,60,5,6,L,0.17889423076923075,0.16266666666666665,0.24835714285714283,0.18830434782608696
19,5,10,0,5,29.157999999999976,16,131,37,39,41,4,29.584999999999976,0.366,4.879999999999996,10.552999999999992,19,2,14,16,134,2,24,44,5,0.5,36,5.25,6,L,0.22078358208955223,0.183,0.2033333333333333,0.23984090909090905
20,1,1,0,1,31.231999999999974,19,131,75,77,78,32,32.45199999999998,0.6709999999999998,0.6099999999999999,2.3179999999999983,20,4,6,6,139,4,6,10,3,0.5,23,3.5,6,L,0.23346762589928055,0.16775,0.10166666666666667,0.23179999999999995
20,1,2,0,10,19.946999999999985,18,97,93,91,95,15,20.800999999999984,6.221999999999995,5.184999999999996,4.086999999999997,20,16,12,9,100,30,19,12,3,0.5,24,3.75,6,L,0.20800999999999997,0.20739999999999997,0.2728947368421052,0.3405833333333333
20,2,3,0,3,23.240999999999982,17,97,30,34,31,25,25.98599999999998,1.646999999999999,5.550999999999996,0.427,20,5,13,3,105,5,23,3,5,1,60,5,6,L,0.24748571428571428,0.3293999999999999,0.2413478260869565,0.14233333333333334
20,2,4,0,9,29.828999999999976,19,134,71,95,96,3,35.867999999999974,4.635999999999997,5.672999999999996,7.502999999999994,20,12,12,17,163,16,18,33,4,0,16,4,6,L,0.2200490797546012,0.28974999999999995,0.3151666666666666,0.22736363636363632
20,3,5,0,7,24.03399999999998,20,105,17,21,25,33,24.27799999999998,2.0739999999999985,6.282999999999995,4.879999999999996,20,6,15,15,108,6,33,28,6,0,22,5.5,6,L,0.22479629629629627,0.3456666666666666,0.1903939393939394,0.17428571428571427
20,3,6,0,5,48.12899999999996,20,209,45,41,10,63,48.86099999999996,0.061,3.720999999999997,4.635999999999997,20,1,9,12,212,1,12,20,5,0,20,5,6,L,0.2304764150943396,0.061,0.31008333333333327,0.23179999999999998
